naslov,zanr,rezija,ID,ocena,distributer,dolzina,leto
"Goat, The (a.k.a. Knock On Wood) (Chèvre, La)",Comedy,Ciel Monnoyer,789,6.7,Haley and Sons,98,2001
Away We Go,Comedy|Drama|Romance,Casi Broske,790,6.1,"Schulist, Buckridge and Lueilwitz",134,2003
Until the End of the World (Bis ans Ende der Welt),Adventure|Drama|Sci-Fi,Daron Snawden,791,1.5,"Larkin, Yundt and Rippin",125,2009
Katyn,Drama|War,Deanne Lindl,792,1.3,Kutch-Conn,110,2005
"Silent World, The (Le monde du silence)",Documentary,Ray Wildor,793,2.1,"Langworth, Morissette and Terry",105,2000
The Little Polar Bear: Lars and the Little Tiger,Animation|Children,Madeleine Chanson,794,7.2,Carroll and Sons,123,2015
Je préfère qu'on reste amis,Comedy|Drama|Romance,Tate Stratz,795,5.5,Deckow Group,127,2019
Bad Luck Love,Crime|Drama,Peggy Conkey,796,1.1,"Morar, Rutherford and Schmitt",119,1999
"Ballad of Ramblin' Jack, The",Documentary,Leslie Huggins,797,8.5,Daugherty-McGlynn,135,2013
"King and I, The",Animation|Children,Myles Genery,798,1.7,Hirthe-Cole,127,1999
Winnie the Pooh and the Honey Tree,Animation|Children,Viola Murrigans,799,9.9,Gerhold-Mosciski,120,2003
Cobb,Drama,Isidora Luty,800,8.2,Eichmann Inc,149,2010
Grace,Drama|Horror|Thriller,Felicle Boxhill,801,5.0,Thiel and Sons,110,2008
The Gilded Cage,Comedy,Kellen Ing,802,4.5,Schaefer-Bradtke,127,2009
The Indifferent Beauty,(no genres listed),Fina Antoniou,803,9.6,"Schimmel, Schimmel and Powlowski",104,2007
Marjorie Morningstar,Drama,Hestia Pemble,804,7.0,Windler Inc,126,2016
"Field, The",Drama,Pia Standbridge,805,1.7,McClure-Bailey,115,2014
Vinyan,Drama|Horror|Thriller,Jarib Tingey,806,1.8,Christiansen Group,115,1996
Partners in Crime (Associés contre le crime...),Comedy|Crime,Giffie Whall,807,4.9,Bashirian Inc,110,2017
Saps at Sea,Comedy,Merridie Bould,808,2.1,Pollich Inc,130,2010
Crazy Beautiful You,(no genres listed),Lanny Sibbs,809,7.0,"Fahey, Mitchell and Vandervort",120,2005
Cosmopolis,Drama,Diego Steptowe,810,5.6,Reichert-Ullrich,109,2005
Erasing David,Documentary,Lambert Gert,811,3.1,Ward LLC,131,1993
Before Midnight,Drama|Romance,Abey Bains,812,4.3,"Green, Ledner and Fadel",114,1990
Kairat,Drama,Baillie Wannell,813,3.0,"Kirlin, Abernathy and Wolff",127,2016
Blue Denim,Drama,Randal Woonton,814,3.1,"Marvin, Bogisich and Shields",115,2016
"Innocent Affair, An (Don't Trust Your Husband) (Under Suspicion)",Comedy,Raviv Klimentyev,815,7.6,Walter Inc,114,1993
Crime Spree,Comedy|Crime,Jany Redmore,816,6.0,Dicki-Jacobson,125,1996
"Toll of the Sea, The",Drama|Romance,Kalie Whittet,817,3.6,Bahringer-Corkery,128,1997
Performance,Crime|Drama|Thriller,Donetta Wybern,818,8.3,Purdy-Roob,105,2017
"World According to Monsanto, The (monde selon Monsanto, Le)",Documentary,Audrye Keat,819,5.3,Satterfield and Sons,138,2012
On the Waterfront,Crime|Drama,Arlie Fasson,820,2.7,Bogisich and Sons,127,2013
No Rest for the Brave (Pas de repos pour les braves),Comedy|Drama|Romance,Adolph Teece,821,1.1,"Goyette, Feeney and Walsh",116,2018
"Pact, The",Horror|Mystery|Thriller,Adolphus Ching,822,5.6,Welch-Konopelski,123,1999
Numbskull Emptybrook in the Army (Uuno Turhapuro armeijan leivissä),Comedy,Maddi Eytel,823,1.2,Nitzsche-Howe,129,2001
Five and Ten,Romance,Tyrus Culbert,824,6.2,"Hammes, Rowe and Jacobs",126,2007
Immensee,Drama,Sigfrid Hedylstone,825,1.4,Crist-Leannon,114,1999
One Kill,Crime|Drama,Bambi Maes,826,3.9,Shanahan-White,117,2019
"World Moves On, The",Drama|Romance|War,Malynda Posselt,827,1.7,"Eichmann, Marks and Rutherford",107,2015
Queen Sized,Comedy|Drama,Jermayne Denial,828,7.3,"Walsh, Dach and Hand",120,1999
Women Aren't Funny,(no genres listed),Petra Dreghorn,829,9.2,Osinski-McGlynn,119,1990
To Encourage the Others,Drama,Marlo Persicke,830,4.9,Daugherty Group,103,2019
Charlie Chan in the Secret Service,Comedy|Crime|Mystery,Damara Belfelt,831,8.4,Dietrich-Hand,136,2004
Beloved,Drama,Kathie Jouanet,832,4.9,Monahan LLC,108,2016
Hell's Angels,Drama|War,Riannon Ricardet,833,2.0,"Adams, Cremin and Grant",100,2002
"Day the Sun Turned Cold, The (Tianguo niezi)",Drama,Winn Brisset,834,3.1,"Kuphal, Shanahan and Bashirian",129,1998
Camouflage (Barwy ochronne),Comedy|Drama,Robbert Hailston,835,5.0,Hand-Bosco,129,1998
Best Seller,Thriller,Odelia Hunting,836,6.6,"Gottlieb, Heathcote and Kulas",125,2017
The Wrecking Crew,Documentary,Maggie Brosel,837,7.1,Fahey Inc,122,1991
Cherry Tree Lane,Horror|Thriller,Bentlee Pulman,838,6.9,Gleason Group,117,2007
The Night That Panicked America,(no genres listed),Pru Nevett,839,4.6,Kutch-Crooks,117,1995
"Wedding Night, The",Drama|Romance,Wainwright Vinau,840,5.9,"Ruecker, Kilback and Cormier",132,2006
Julian Po,Comedy|Drama,Dolorita Joslow,841,8.4,Goodwin-Osinski,117,1998
"Young Black Stallion, The",Adventure|Children|Drama,Lena Hannen,842,6.8,Koss-Williamson,112,2011
Everlasting Moments (Maria Larssons eviga ögonblick),Drama,Elbertina Brimham,843,4.0,Walker Group,110,2002
Colonel Redl (Oberst Redl),Drama,Beth Carlo,844,6.2,Bashirian-Frami,115,2017
That's Life!,Drama,Tonya Kobiela,845,2.8,"Koss, Schiller and Frami",129,2007
BBOY for LIFE,Adventure|Crime|Documentary|Drama,Atlante Robertz,846,9.5,Collier LLC,129,1995
Grace Is Gone,Drama,Fey Strathern,847,3.5,Langworth-Cruickshank,121,2001
Predictions of Fire (Prerokbe Ognja),Documentary,Carmina Rubinow,848,8.2,Goodwin Group,126,2019
Getting It Right,Comedy|Drama,Rollin Lavall,849,2.1,"Hoppe, Mueller and Torphy",119,1999
Faithless,Drama,Pamella Jenoure,850,8.6,"Gusikowski, Stokes and West",123,2001
"Same River Twice, The",Documentary,Ros Labeuil,851,1.8,Bauch Inc,128,2007
Brokedown Palace,Drama,Laetitia Grassett,852,7.9,"Mann, Steuber and Kirlin",127,2012
Bad Company,Action|Comedy|Crime,Elbertine Roddick,853,5.5,"Leannon, Blick and Senger",112,2014
Cesar Chavez,Drama,Shoshanna Brislawn,854,7.3,Kuphal-Wunsch,125,1991
Stuff and Dough (Marfa si banii),Drama,Turner Keningham,855,6.1,Pfeffer and Sons,109,2003
Remote Control,Comedy|Drama,Herold Fewkes,856,4.0,Murray-Rice,113,2020
"Public Eye, The (Follow Me!)",Comedy,Conn Kelemen,857,5.2,Weber-Lesch,126,1992
"First Grader, The",Drama,Ileana Toffanelli,858,9.1,Schuster and Sons,130,2006
Swing Kids,Drama|War,Patty Duny,859,5.9,Marvin LLC,118,2013
SOS - en segelsällskapsresa,Comedy,Leigha Fearnside,860,7.7,Nicolas-Wisozk,123,1995
Sade,Crime|Drama,Bev Melson,861,8.3,Murazik-Rohan,124,1991
Desert Saints,Action|Thriller,Ailbert Giffen,862,6.9,Hagenes Inc,123,2007
"Adventures of Baron Munchausen, The",Adventure|Comedy|Fantasy,Elita Orts,863,5.9,"Bartoletti, Lueilwitz and Greenfelder",117,1998
Something Wild,Comedy|Crime|Drama,Kit Rembrant,864,5.9,Cassin and Sons,127,2002
Johnny Cash at Folsom Prison,Documentary,Roldan Girone,865,1.3,Kling-Lynch,130,2020
Cheetah,Adventure|Children,Archy Belcham,866,4.8,Beier Group,116,1997
"Cross of Lorraine, The",Drama|War,Saba de Guise,867,7.5,"Haag, Keeling and Lebsack",122,2012
Prospero's Books,Drama|Fantasy,Gavrielle Bebbell,868,2.1,Hammes-Rath,117,2006
Gigi,Comedy,Catriona Skim,869,9.0,Schowalter LLC,113,1996
"Black Coal, Thin Ice (Bai ri yan huo)",Crime|Drama|Mystery|Thriller,Felicio Dykins,870,6.1,Emard LLC,123,2008
What Will You Do When You Catch Me? (Co mi zrobisz jak mnie zlapiesz?),Comedy|Crime,Rube Bradden,871,2.8,Turcotte Group,127,2018
Porgy and Bess,Drama|Musical|Romance,Friedrich Snare,872,6.1,Gleason LLC,134,1991
Holy Rollers,Crime|Drama,Helaine Douthwaite,873,3.0,"Bashirian, Kling and Ziemann",134,2015
Jade Warrior (Jadesoturi),Action|Adventure|Drama,Aurel Brownlea,874,1.4,O'Keefe LLC,122,1998
Main Prem Ki Diwani Hoon,Comedy|Drama|Romance,Samaria Reedie,875,3.4,"Jast, Pfeffer and Carroll",129,1993
"Corridor, The (Koridorius)",Drama,Sher Mustoo,876,9.8,Mann-Reichel,106,2019
Diary of a Madman,Horror,Clay Dennant,877,1.7,McClure Group,126,2019
"Mackintosh Man, The",Action|Drama|Thriller,Sherwynd Bain,878,6.4,Yundt Group,130,2007
God Save the King,Comedy|Drama|Romance,Rhys Dorward,879,3.1,"Ferry, Hahn and Abernathy",110,1993
"Shaggy D.A., The",Children|Comedy,Leslie Cutteridge,880,8.6,"McCullough, Wyman and Fadel",133,2011
"Shining, The",Horror,Ali Ubee,881,7.0,"Windler, Lowe and Hand",140,2016
"Musketeer, The",Action|Adventure|Drama|Romance,Clarence Antrobus,882,1.2,Ward-Wolf,129,2018
Little Witches,Horror|Thriller,Veronique Obeney,883,9.1,Rodriguez and Sons,116,1995
Road House,Drama|Film-Noir,Kathrine Livesley,884,9.4,Upton Inc,115,2018
Crossfire Trail (Louis L'Amour's 'Crossfire Trail'),Action|Western,Edi Derobert,885,1.8,Bailey LLC,119,2011
"Car 54, Where Are You?",Comedy,Aldridge Abba,886,1.9,"Swaniawski, Lehner and Fadel",121,2006
Evil Aliens,Comedy|Horror|Sci-Fi,Rozina Rittmeyer,887,8.5,Connelly-Hoeger,116,2019
"Two Mrs. Carrolls, The",Crime|Drama|Film-Noir|Thriller,Leese Wardhaugh,888,3.9,Mraz-Gibson,125,2020
Madison,Drama,Dottie Brazil,889,2.7,Hegmann-Koelpin,120,1990
"Scarlet Dove, The (Tulipunainen kyyhkynen)",Drama|Mystery|Thriller,Levey Dinsey,890,4.1,"Rosenbaum, Hahn and Yost",114,2005
Eccentricities of a Blonde-haired Girl (Singularidades de uma Rapariga Loura),Drama|Romance,Tawnya Nettleship,891,5.0,Kassulke Group,120,1999
JFK,Drama|Mystery|Thriller,Michal Dakhov,892,9.4,"Kozey, Heller and D'Amore",106,2001
Kilometre Zero (Kilomètre zéro),Drama|War,Benton Rosi,893,4.5,Runolfsson Inc,108,1992
Code Unknown (Code inconnu: Récit incomplet de divers voyages),Drama,Mordy Donaway,894,1.9,"Doyle, Watsica and Johnston",121,1993
Black or White,Drama,Carlie Grieve,895,2.8,"Gutkowski, Torp and Haag",109,2017
Erik the Viking,Adventure|Comedy|Fantasy,Idette Cornes,896,1.8,"Wolf, Schmidt and Beahan",125,2010
"Letter to Elia, A",Documentary,Stan Arthars,897,8.8,Larson-Hirthe,140,1990
Frisco Jenny,Drama,Tamas Clutten,898,2.5,White-Heaney,98,2017
"Boys & Girl from County Clare, The (a.k.a. The Boys from County Clare)",Comedy|Musical|Romance,Cele Bretelle,899,1.7,Tromp and Sons,119,1996
Murder in Coweta County,Crime|Drama,Gaile Cullinan,900,8.9,Graham Group,122,2000
Identification Marks: None (Rysopis) ,Drama,Juanita Taverner,901,4.6,"Effertz, Kshlerin and Gulgowski",131,2002
"Apple, The",Musical|Sci-Fi,Gates Schofield,902,2.9,"Morissette, Koelpin and Bauch",129,2010
Dead Snow (Død snø),Action|Adventure|Comedy|Horror,Lusa Venton,903,6.3,"Larkin, Volkman and Funk",114,1992
Thunderbird Six,Action|Sci-Fi,Sybilla Kuhlen,904,6.8,Larkin-Effertz,128,1994
Kidnapped,Adventure|Children|Drama,Amalia Gann,905,1.5,"Larson, Kihn and Bayer",111,2020
Westward Ho,Drama|Western,Lorette Renton,906,2.7,"Conroy, Breitenberg and Ziemann",109,2011
Big Top Pee-Wee,Adventure|Children|Comedy,Kristi Tinwell,907,4.6,Stracke Group,105,2000
"Eddy Duchin Story, The",Drama|Musical|Romance,Lloyd Duckit,908,2.5,Walsh LLC,136,1990
Ruby,Crime|Drama,Iris Filer,909,7.2,Howe-Wilkinson,107,2007
Beyond the Sea,Drama|Musical,Rudyard Trawin,910,8.8,"Effertz, Hyatt and Tremblay",111,1999
St. Elmo's Fire,Drama|Romance,Maegan Wyd,911,6.6,Cartwright-Tremblay,118,2005
Kivski Freski,Drama,Lyndsay Lachaize,912,5.7,"Dickinson, Gutmann and Nienow",112,2007
Central Park,Documentary,Carlie Chipp,913,1.6,Bayer-Strosin,127,2013
Princess Yang Kwei Fei (Yôkihi),Drama|Romance,Mikey Kalderon,914,2.3,O'Conner Inc,118,1993
Pharaoh's Curse,Horror,Zaria Billison,915,5.1,"Bergstrom, Pollich and Kihn",118,2015
There Will Be Blood,Drama|Western,Francisco Rangall,916,2.3,Shields-Kunde,113,2002
Hunk,Comedy,Loella Slowly,917,6.5,"Effertz, Bernier and Fadel",111,2006
Serial,Comedy,Gloriane Augar,918,3.9,Gleason Inc,107,2020
Closing the Ring,Drama|Romance,Leann McIan,919,5.7,Hayes and Sons,112,2003
Lady in the Lake,Crime|Drama|Film-Noir|Mystery|Romance,Darbee Wakley,920,1.1,Morar-Kulas,128,2011
"Whale, The",Documentary,Haydon Sawell,921,9.1,"Erdman, Hirthe and Ferry",124,2002
City Limits,Action|Sci-Fi,Sig Cund,922,8.0,Green-Gerlach,131,1995
Blood Out,Action,Libbie Pendlington,923,4.7,Fritsch Group,126,2002
Repo Man,Comedy|Sci-Fi,Casey Prestwich,924,3.5,Herzog-Stoltenberg,119,2011
Jersey Girl,Comedy|Romance,Graig Peller,925,6.5,Macejkovic Group,121,2015
Kolka Cool,Comedy|Drama,Gris Karchowski,926,5.9,Beer and Sons,116,1991
Robin and Marian,Adventure|Drama|Romance,Briano Bertholin,927,8.9,"Larson, Corwin and Schaden",124,2013
Get the Gringo,Action|Crime|Drama|Thriller,Durward Sliman,928,1.3,"Weimann, Ledner and Treutel",126,2003
Ender's Game,Action|Adventure|Sci-Fi|IMAX,Francyne Crippell,929,3.2,Turner-Gorczany,118,2001
Tales of the Grim Sleeper,Crime|Documentary,Stephani Spellard,930,2.5,"Runolfsdottir, McCullough and Auer",120,2019
Liberty,Comedy,Trumann Ruffy,931,8.2,Bradtke Inc,134,2001
Calle 54,Documentary|Musical,Stearne Bartzen,932,2.8,"Jakubowski, Sauer and Beier",140,2005
"Fly, The",Drama|Horror|Sci-Fi|Thriller,Donna Fall,933,7.0,Jenkins-Sipes,117,1998
Criminal Lovers,Crime|Drama|Romance|Thriller,Mordecai Brockie,934,7.0,"Bogan, Schmidt and Runte",132,2009
Agent Cody Banks,Action|Adventure|Children|Fantasy,Esmeralda Snar,935,4.2,Volkman-Denesik,128,2014
"Silent World, The (Le monde du silence)",Documentary,Anabal Learmont,936,3.8,Cruickshank Group,106,2012
Coming to America,Comedy|Romance,Ev Dowglass,937,2.0,Bashirian LLC,113,2008
Return to the 36th Chamber (Shao Lin da peng da shi) ,Action|Comedy,Maryrose Foyston,938,9.6,"Thompson, Wunsch and Hoeger",116,2016
Tideland,Drama|Fantasy|Thriller,Daryle Divers,939,5.9,Boyle-Mante,121,2007
Godzilla vs. Mechagodzilla II (Gojira VS Mekagojira),Action|Drama|Sci-Fi,Reinhold Overstreet,940,5.2,Kunze and Sons,110,2012
Blood into Wine,Documentary,Caldwell Manie,941,3.7,"Rau, Cruickshank and Mayer",107,2018
Joe Kidd,Western,Berni Rupprecht,942,1.1,Zboncak-Runolfsdottir,123,2012
Finder's Fee,Drama|Thriller,Cletus Burchill,943,6.7,Kohler-Bartell,105,1990
Falling Down,Action|Drama,Maddalena D'Emanuele,944,1.6,Schmitt-Klein,98,2005
Beloved (Les bien-aimées),Drama|Musical|Romance,Andrew Petrus,945,1.4,"Torphy, O'Connell and Gaylord",130,1996
"Perfect Fake, A",Documentary,Ronny Adriaens,946,3.4,"Ziemann, Flatley and Hudson",126,2016
Days of Glory (Indigènes),Action|Adventure|Drama|War,Judon Butterfill,947,4.3,"Runte, Gleason and Morar",115,2017
"Comedy of Terrors, The",Comedy|Horror,Tandi Ingrey,948,8.6,Bergstrom-Grady,131,2004
Unbeatable (Ji zhan),Action|Drama,Darrell Gunney,949,4.5,Shanahan and Sons,122,1997
Faithless (Trolösa),Drama|Romance,Marcela Esgate,950,3.2,Cummerata LLC,115,2014
"Key, The",Drama,Osbert Abrahmer,951,4.0,Schumm-Becker,108,2018
Deterrence,Drama|Thriller,Roseanna Riddlesden,952,3.9,Paucek-Bauch,97,2015
"Story of Louis Pasteur, The",Drama,Nicolis Kornyakov,953,9.3,Dooley Group,106,2010
Psycho III,Horror|Thriller,Colver Rainsdon,954,9.9,Dooley-Larson,120,2000
Birds of America,Comedy|Drama,Emanuele Van der Merwe,955,7.9,"Buckridge, Zboncak and Wintheiser",112,1997
Zombie Strippers!,Comedy|Horror,Rakel Forrestill,956,6.2,Hudson Inc,115,2011
Bloody Murder,Drama|Horror|Thriller,Lilian Bravery,957,1.6,Mraz-Braun,106,2016
Donnie Brasco,Crime|Drama,Shae Mounsey,958,2.0,"Bechtelar, Rohan and McCullough",112,1992
Urbanized,Documentary,Felice Mahaddie,959,2.1,"Mitchell, Watsica and Walsh",130,1994
Million Dollar Legs,Comedy,Coralyn Fulun,960,9.4,"Pouros, Walsh and Kerluke",120,2003
Cooking with Stella,Drama,Farra Dudman,961,2.7,"Raynor, Armstrong and Kling",120,2009
Rurouni Kenshin (Rurôni Kenshin: Meiji kenkaku roman tan),Action|Drama,Marlo Meardon,962,7.6,Hoppe Inc,135,1996
Omagh,Drama,Danella Dakhno,963,4.4,Carter-Zulauf,140,2014
"Perils of Pauline, The",Comedy,Theodora Hallgate,964,2.8,Barrows-Dicki,111,1998
"Cry in the Dark, A",Drama,Ted Bartolacci,965,6.4,Smitham Inc,126,2002
South Park: Imaginationland,Animation|Comedy|Fantasy,Dino Biglin,966,7.5,Swaniawski Inc,108,2005
Yankee Doodle Dandy,Drama|Musical,Yoshiko Kilbourne,967,3.4,Donnelly LLC,119,1996
Defiance,Drama|Thriller|War,Trace Regi,968,5.1,Oberbrunner Group,109,2018
Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),Action,Jeniece Dahlberg,969,6.1,"Hoeger, Simonis and Connelly",131,2008
Maleficent,Action|Adventure|Children|IMAX,Dalt Willock,970,9.9,Ortiz-Ratke,128,2018
Fanatics (Kulman pojat),Comedy,Priscilla Patley,971,4.4,"O'Reilly, Wisoky and Kreiger",129,2000
Forest Warrior,Action|Adventure|Comedy|Western,Mahmud Richfield,972,4.4,Leuschke-Schulist,101,2001
"Piano Tuner of Earthquakes, The",Drama|Fantasy|Romance,Tristan Daouse,973,8.4,Beer-Roob,92,1994
Dracula A.D. 1972,Horror|Thriller,Julie Gaish,974,3.4,Gerhold-Hartmann,142,2016
"Day Lincoln Was Shot, The",Drama,Shanie Caddie,975,4.4,"Bergnaum, Anderson and Donnelly",118,2001
"Truth of Lie, The (Die Wahrheit der Lüge)",Drama|Thriller,Fawn Inger,976,7.7,Kuphal-Kohler,117,2007
"Regular Lovers (Amants réguliers, Les)",Drama,Vail Abela,977,8.1,"Bode, Daniel and Jast",122,2001
Resident Evil: Retribution,Action|Horror|Sci-Fi|IMAX,Cloris Hodgon,978,8.4,Hessel-Roob,114,2012
Meet the Feebles,Animation|Comedy|Musical,Kamillah Dowber,979,3.7,Gleason Inc,115,2006
The Divine Woman,(no genres listed),Petra Reidshaw,980,4.9,Purdy and Sons,105,2015
Beginning of an Unknown Era (Nachalo nevedomogo veka),Drama,Meriel Gullis,981,4.5,Kautzer-Mann,115,1991
Goya: Crazy Like a Genius,Documentary,Jeni Kencott,982,1.0,Rosenbaum LLC,114,2008
Extraordinary Stories (Historias extraordinarias),Drama|Mystery,Clem Roony,983,1.4,"Thompson, Reilly and Bahringer",118,2019
Rambo III,Action|Adventure|Thriller|War,Nita Sunock,984,2.6,Smitham LLC,129,2016
L'homme qui rit,Drama|Fantasy|Romance,Olivia Ruppeli,985,9.5,McLaughlin LLC,127,1996
Dead Rising: Watchtower,Action|Horror|Thriller,Dyana Maw,986,9.9,Douglas Inc,131,1994
"Pick-up Artist, The",Comedy|Romance,Terra Brownsey,987,6.2,Mayert and Sons,143,2015
"Street with No Name, The",Crime|Drama|Film-Noir|Thriller,Raymund Gunthorp,988,4.6,"Bashirian, Abshire and Heathcote",121,2019
Mr. Baseball,Comedy|Romance,Jodee Lavrick,989,7.0,Denesik Group,121,2004
Adulthood,Drama,Bettye Pes,990,2.4,Quitzon Inc,147,2007
"Big Squeeze, The",Comedy|Drama,Bevvy Feronet,991,6.3,Kshlerin Inc,109,1991
Rosetta,Drama,Kipp Dignall,992,7.7,"Schmeler, Anderson and Pfannerstill",108,2006
Tarantula,Horror|Sci-Fi,Dianna Kubasiewicz,993,8.9,Stracke Inc,136,1997
Scary Movie,Comedy|Horror,Chrissy Armitage,994,3.4,Mante-McGlynn,116,2017
Nomads,Horror|Mystery|Thriller,Danya Whitford,995,7.5,"Durgan, Collier and Steuber",146,2006
The Real Glory,War,Munroe Yetton,996,2.5,Raynor LLC,134,1994
Expecting Love (Mala wielka milosc),Comedy|Romance,Erroll Readie,997,1.8,Runolfsdottir Inc,137,1994
Bert - Den siste oskulden,(no genres listed),Darci Vermer,998,2.9,Haag Group,119,2012
Chunhyang,Drama|Musical|Romance,Catherin Boundy,999,4.3,Beatty Inc,112,2016
Commandos Strike at Dawn,Drama|War,Allyson Hazael,1000,7.4,Mante-Schultz,132,2010
